,img,seg
870,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011343.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011343_Segmentation.png
871,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011345.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011345_Segmentation.png
872,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011346.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011346_Segmentation.png
873,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011347.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011347_Segmentation.png
874,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011348.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011348_Segmentation.png
875,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011350.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011350_Segmentation.png
876,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011352.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011352_Segmentation.png
877,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011353.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011353_Segmentation.png
878,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011354.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011354_Segmentation.png
879,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011356.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011356_Segmentation.png
880,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011357.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011357_Segmentation.png
881,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011358.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011358_Segmentation.png
882,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011360.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011360_Segmentation.png
883,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011361.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011361_Segmentation.png
884,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011362.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011362_Segmentation.png
885,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011366.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011366_Segmentation.png
886,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011372.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011372_Segmentation.png
887,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011373.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011373_Segmentation.png
888,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011378.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011378_Segmentation.png
889,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011380.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011380_Segmentation.png
890,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011382.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011382_Segmentation.png
891,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011383.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011383_Segmentation.png
892,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011385.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011385_Segmentation.png
893,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011387.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011387_Segmentation.png
894,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011390.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011390_Segmentation.png
895,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011393.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011393_Segmentation.png
896,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011397.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011397_Segmentation.png
897,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011398.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011398_Segmentation.png
898,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011400.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011400_Segmentation.png
899,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011402.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011402_Segmentation.png
